Chaetodipus,Chaetodipus_formosus,0.063,0.06885
Chaetodipus,Chaetodipus_hispidus,0.00585,1.05
Chaetodipus,Chaetodipus_intermedius,0.06885,1.294
Cupidinimus,Cupidinimus_avawatzensis,11.95,11.95
Cupidinimus,Cupidinimus_bidahochiensis,3.35,7.6000000000000005
Cupidinimus,Cupidinimus_boronensis,14.785,18.2
Cupidinimus,Cupidinimus_cuyamensis,11.95,11.95
Cupidinimus,Cupidinimus_halli,14.1815,14.785
Cupidinimus,Cupidinimus_lindsayi,14.1815,18.2
Cupidinimus,Cupidinimus_magnus,7.6000000000000005,7.6000000000000005
Cupidinimus,Cupidinimus_nebraskensis,14.1815,14.785
Cupidinimus,Cupidinimus_prattensis,11.95,11.95
Cupidinimus,Cupidinimus_smaragdinus,14.785,14.785
Cupidinimus,Cupidinimus_tertius,11.95,11.95
Cupidinimus,Cupidinimus_whitlocki,14.785,14.785
Dikkomys,Dikkomys_matthewi,18.2,22.615000000000002
Dipodomys,Dipodomys_agilis,0.06885,0.06885
Dipodomys,Dipodomys_compactus,1.05,3.35
Dipodomys,Dipodomys_deserti,1.05,1.05
Dipodomys,Dipodomys_gidleyi,1.05,3.35
Dipodomys,Dipodomys_hibbardi,2.6,3.35
Dipodomys,Dipodomys_merriami,0.00585,1.05
Dipodomys,Dipodomys_microps,0.063,0.063
Dipodomys,Dipodomys_minor,3.35,3.35
Dipodomys,Dipodomys_ordii,0.00585,1.05
Dipodomys,Dipodomys_ordii_montanus,0.06885,0.06885
Dipodomys,Dipodomys_pattersoni,1.05,1.05
Dipodomys,Dipodomys_spectabilis,0.00585,0.06885
Diprionomys,Diprionomys_agrarius,11.95,14.785
Diprionomys,Diprionomys_minimus,7.6000000000000005,7.6000000000000005
Diprionomys,Diprionomys_parvus,7.6000000000000005,14.785
Harrymys,Harrymys_canadensis,14.785,14.785
Harrymys,Harrymys_irvini,18.2,18.2
Harrymys,Harrymys_magnus,18.2,27.8
Harrymys,Harrymys_woodi,18.2,18.2
Lignimus,Lignimus_austridakotensis,14.785,14.785
Lignimus,Lignimus_montis,14.785,14.785
Liomys,Liomys_irroratus,0.06885,0.06885
Metaliomys,Metaliomys_sevierensis,7.6000000000000005,7.6000000000000005
Mioheteromys,Mioheteromys_amplissimus,11.95,14.785
Mioheteromys,Mioheteromys_arcarius,14.785,14.785
Mioheteromys,Mioheteromys_subterior,14.785,14.785
Mookomys,Mookomys_altifluminis,14.785,14.785
Mookomys,Mookomys_formicarum,14.785,14.785
Mookomys,Mookomys_subtilis,14.785,14.785
Mookomys,Mookomys_thrinax,14.785,14.785
Oregonomys,Oregonomys_magnus,3.35,3.35
Oregonomys,Oregonomys_pebblespringsensis,7.6000000000000005,7.6000000000000005
Oregonomys,Oregonomys_sargenti,3.35,7.6000000000000005
Peridiomys,Peridiomys_borealis,14.785,14.785
Peridiomys,Peridiomys_halis,14.785,14.785
Peridiomys,Peridiomys_oregonensis,14.785,14.785
Peridiomys,Peridiomys_rusticus,14.785,18.2
Perognathoides,Perognathoides_eurekensis,14.785,14.785
Perognathoides,Perognathoides_kleinfelderi,14.785,14.785
Perognathoides,Perognathoides_quartus,11.95,11.95
Perognathus,Perognathus_ancenensis,14.785,14.785
Perognathus,Perognathus_brevidens,14.785,14.785
Perognathus,Perognathus_carpenteri,3.35,3.35
Perognathus,Perognathus_coquorum,3.35,11.95
Perognathus,Perognathus_dunklei,7.6000000000000005,7.6000000000000005
Perognathus,Perognathus_flavus,0.00585,0.06885
Perognathus,Perognathus_furlongi,11.95,14.785
Perognathus,Perognathus_gidleyi,1.05,3.35
Perognathus,Perognathus_henryredfieldi,7.6000000000000005,7.6000000000000005
Perognathus,Perognathus_huastecensis,0.06885,0.06885
Perognathus,Perognathus_maldei,3.35,3.35
Perognathus,Perognathus_mclaughlini,3.35,7.6000000000000005
Perognathus,Perognathus_minutus,11.95,14.785
Perognathus,Perognathus_pearlettensis,1.05,3.35
Perognathus,Perognathus_rexroadensis,3.35,3.35
Perognathus,Perognathus_saskatchewanensis,14.785,14.785
Perognathus,Perognathus_stevei,7.6000000000000005,7.6000000000000005
Perognathus,Perognathus_strigipredus,3.35,3.35
Perognathus,Perognathus_trojectioansrum,11.95,14.785
Prodipodomys,Prodipodomys_centralis,3.35,3.35
Prodipodomys,Prodipodomys_griggsorum,3.35,3.35
Prodipodomys,Prodipodomys_idahoensis,1.05,7.6000000000000005
Prodipodomys,Prodipodomys_kansensis,7.6000000000000005,7.6000000000000005
Prodipodomys,Prodipodomys_riversidensis,3.35,3.35
Prodipodomys,Prodipodomys_tiheni,3.35,3.35
Prodipodomys,Prodipodomys_timoteoensis,3.35,3.35
Proharrymys,Proharrymys_fedti,25.615000000000002,28.55
Proharrymys,Proharrymys_schlaikjeri,25.615000000000002,28.55
Proharrymys,Proharrymys_wahlerti,28.55,32.05
Proheteromys,Proheteromys_cejanus,22.615000000000002,22.615000000000002
Proheteromys,Proheteromys_floridanus,18.2,27.8
Proheteromys,Proheteromys_gremmelsi,25.615000000000002,28.55
Proheteromys,Proheteromys_ironcloudi,25.55,28.55
Proheteromys,Proheteromys_matthewi,22.615000000000002,22.615000000000002
Proheteromys,Proheteromys_maximus,14.1815,14.785
Proheteromys,Proheteromys_sabinensis,21.735,21.735
Proheteromys,Proheteromys_sulculus,14.1815,18.2
Proheteromys,Proheteromys_toledoensis,21.735,21.735
Schizodontomys,Schizodontomys_amnicolus,18.2,18.2
Schizodontomys,Schizodontomys_greeni,18.2,25.615000000000002
Schizodontomys,Schizodontomys_harkseni,18.2,25.55
Schizodontomys,Schizodontomys_sulcidens,22.615000000000002,22.615000000000002
Stratimus,Stratimus_strobeli,18.2,18.2
Trogomys,Trogomys_rupinimenthae,18.2,25.615000000000002
